seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,dual_rate,dual_rate_cond,E_abs_mean,expansions,contractions,revisions,contract_evals,steps_factor,steps_tabular
55,UCB1,50,5,300,0.0,recovery,273.18225970730737,0.0,273.18225970730737,15.05,258.13225970730736,0.0,0.0,0.0,19.548129346619227,0.0,0.0,0.0,0.0,0.0,0.0
55,HierBayes,50,5,300,0.0,recovery,291.87522626845526,0.0,291.87522626845526,7.15,284.7252262684553,0.0,0.0,0.0,16.48765966480512,0.0,0.0,0.0,0.0,300.0,0.0
55,RW-Feature,50,5,300,0.0,recovery,158.03772129490244,0.0,158.03772129490244,4.379,153.65872129490245,0.0,0.0,0.0,147.05948660097022,0.0,0.0,0.0,0.0,300.0,0.0
55,LatentFactorEM,50,5,300,0.0,recovery,249.15906881110968,0.0,249.15906881110968,95.05,154.1090688111097,0.0,0.0,0.0,92.35792924492877,0.0,0.0,0.0,0.0,300.0,0.0
55,Dot,50,5,300,1.0,recovery,-19.696992884356945,185.9882362567341,-205.68522914109104,0.31,-205.99522914109104,5.0,0.016666666666666666,0.010309278350515464,11.101016796341622,0.0,0.0,0.0,0.0,0.0,0.0
55,Linear,50,5,300,1.0,recovery,337.96585900666673,10418.902755157134,-10080.936896150468,16.814,-10097.750896150468,1.0,0.0033333333333333335,0.0033444816053511705,55.47954804502441,0.0,0.0,0.0,0.0,0.0,0.0
55,Thompson-Factor,50,5,300,1.0,recovery,179.47605072204445,46538.51345802914,-46359.0374073071,4.65,-46363.6874073071,0.0,0.0,0.0,105.20659543828225,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-Full,50,5,300,1.0,recovery,298.6762986299449,2.4066123096694643,296.2696863202754,63.987,232.28268632027542,8.0,0.02666666666666667,0.04790419161676647,0.650445636389376,1.0,0.0,1.0,1.0,118.0,182.0
55,Network-NoContract,50,5,300,1.0,recovery,317.245017761657,0.0325701201664433,317.21244764149054,64.315,252.89744764149054,1.0,0.0033333333333333335,0.005780346820809248,0.6762812706677491,1.0,0.0,1.0,0.0,113.0,187.0
55,Network-NoTest,50,5,300,1.0,recovery,60.53462980865979,0.009512412821491067,60.52511739583829,6.111,54.414117395838296,0.0,0.0,0.0,0.6237589337384644,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-NoUpdate,50,5,300,1.0,recovery,-23.0665703202349,0.430027836635571,-23.49659815687047,6.12,-29.61659815687047,0.0,0.0,0.0,0.5989133340291253,0.0,0.0,0.0,0.0,300.0,0.0
55,UCB1,50,5,300,1.0,recovery,386.33884677172125,9976.410132333776,-9590.071285562055,15.05,-9605.121285562054,1.0,0.0033333333333333335,0.0034129692832764505,46.8414662239492,0.0,0.0,0.0,0.0,0.0,0.0
55,HierBayes,50,5,300,1.0,recovery,307.7628838935099,6758.852131253252,-6451.089247359742,7.15,-6458.239247359742,11.0,0.03666666666666667,0.03741496598639456,27.636213608480023,0.0,0.0,0.0,0.0,300.0,0.0
55,RW-Feature,50,5,300,1.0,recovery,170.5753144523869,45774.26403552365,-45603.68872107127,4.478,-45608.16672107127,0.0,0.0,0.0,103.62640666512861,0.0,0.0,0.0,0.0,300.0,0.0
55,LatentFactorEM,50,5,300,1.0,recovery,-58.15257701955195,43715.19682633393,-43773.34940335348,95.05,-43868.399403353484,0.0,0.0,0.0,103.98315649019425,0.0,0.0,0.0,0.0,300.0,0.0
55,Dot,200,5,300,0.0,recovery,-0.8283367171084074,0.0,-0.8283367171084074,0.31,-1.1383367171084073,0.0,0.0,0.0,18.95798087506055,0.0,0.0,0.0,0.0,0.0,0.0
55,Linear,200,5,300,0.0,recovery,283.41981893350373,0.0,283.41981893350373,63.51,219.90981893350374,0.0,0.0,0.0,41.50338810157405,0.0,0.0,0.0,0.0,0.0,0.0
55,Thompson-Factor,200,5,300,0.0,recovery,63.84512911398174,0.0,63.84512911398174,4.65,59.19512911398174,0.0,0.0,0.0,30.692184909991866,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-Full,200,5,300,0.0,recovery,362.2333400599237,0.0,362.2333400599237,109.087,253.14634005992372,0.0,0.0,0.0,88.5972557342745,1.0,0.0,1.0,1.0,31.0,269.0
55,Network-NoContract,200,5,300,0.0,recovery,21.840883428539822,0.0,21.840883428539822,6.12,15.720883428539821,0.0,0.0,0.0,35.89924031180004,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-NoTest,200,5,300,0.0,recovery,208.44939032048558,0.0,208.44939032048558,6.057,202.3923903204856,0.0,0.0,0.0,70.30944670594317,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-NoUpdate,200,5,300,0.0,recovery,293.42719602240027,0.0,293.42719602240027,6.039,287.3881960224003,0.0,0.0,0.0,106.96430844420588,0.0,0.0,0.0,0.0,300.0,0.0
55,UCB1,200,5,300,0.0,recovery,64.84016393165373,0.0,64.84016393165373,25.7,39.14016393165373,0.0,0.0,0.0,15.27322139226579,0.0,0.0,0.0,0.0,0.0,0.0
55,HierBayes,200,5,300,0.0,recovery,282.3113963188846,0.0,282.3113963188846,10.15,272.1613963188846,0.0,0.0,0.0,66.70044055540005,0.0,0.0,0.0,0.0,300.0,0.0
55,RW-Feature,200,5,300,0.0,recovery,301.0911452589799,0.0,301.0911452589799,4.505,296.5861452589799,0.0,0.0,0.0,128.66676025799592,0.0,0.0,0.0,0.0,300.0,0.0
55,LatentFactorEM,200,5,300,0.0,recovery,359.1476953171224,0.0,359.1476953171224,375.55,-16.402304682877627,0.0,0.0,0.0,189.186699845903,0.0,0.0,0.0,0.0,300.0,0.0
55,Dot,200,5,300,1.0,recovery,-5.367580067812673,3.3919602159455353,-8.75954028375821,0.31,-9.06954028375821,14.0,0.04666666666666667,0.04814814814814815,2.833566984145418,0.0,0.0,0.0,0.0,0.0,0.0
55,Linear,200,5,300,1.0,recovery,216.8606919663158,6456.647538803878,-6239.786846837562,61.918,-6301.7048468375615,37.0,0.12333333333333334,0.12374581939799331,33.65359243062059,0.0,0.0,0.0,0.0,0.0,0.0
55,Thompson-Factor,200,5,300,1.0,recovery,47.960754681378425,45378.00123381716,-45330.04047913578,4.65,-45334.69047913578,0.0,0.0,0.0,104.3919210779566,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-Full,200,5,300,1.0,recovery,108.71910636834211,0.4943744933951835,108.22473187494693,180.821,-72.59626812505307,3.0,0.01,0.020833333333333332,0.37572109966312683,2.0,1.0,3.0,1.0,44.0,256.0
55,Network-NoContract,200,5,300,1.0,recovery,53.330131360049116,0.31739844258374283,53.01273291746537,6.048,46.96473291746537,12.0,0.04,0.0,0.3470683133395702,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-NoTest,200,5,300,1.0,recovery,64.64697330408643,0.03134612250971652,64.61562718157671,6.111,58.504627181576716,3.0,0.01,0.0,0.41663264005003475,0.0,0.0,0.0,0.0,300.0,0.0
55,Network-NoUpdate,200,5,300,1.0,recovery,49.87664149835302,0.2966629776191656,49.57997852073385,6.048,43.53197852073385,10.0,0.03333333333333333,0.0,0.30370774042363585,0.0,0.0,0.0,0.0,300.0,0.0
55,UCB1,200,5,300,1.0,recovery,61.20549304477576,2491.0908552315573,-2429.8853621867815,25.7,-2455.5853621867814,9.0,0.03,0.029197080291970802,11.079063374680317,0.0,0.0,0.0,0.0,0.0,0.0
55,HierBayes,200,5,300,1.0,recovery,230.5317642414443,13925.912460586813,-13695.380696345368,10.15,-13705.530696345368,16.0,0.05333333333333334,0.05423728813559322,34.557549768268245,0.0,0.0,0.0,0.0,300.0,0.0
55,RW-Feature,200,5,300,1.0,recovery,241.43845109481515,33634.117449641184,-33392.67899854637,4.415,-33397.09399854637,6.0,0.02,0.020202020202020204,71.43887023905926,0.0,0.0,0.0,0.0,300.0,0.0
55,LatentFactorEM,200,5,300,1.0,recovery,213.6087048127208,10125.259659762423,-9911.650954949702,375.55,-10287.200954949702,0.0,0.0,0.0,49.52704885994257,0.0,0.0,0.0,0.0,300.0,0.0
56,Dot,50,5,300,0.0,recovery,-9.786983891273742,0.0,-9.786983891273742,0.31,-10.096983891273743,0.0,0.0,0.0,21.261962390718253,0.0,0.0,0.0,0.0,0.0,0.0
56,Linear,50,5,300,0.0,recovery,392.00351647815035,0.0,392.00351647815035,16.667,375.3365164781503,0.0,0.0,0.0,81.76067936610725,0.0,0.0,0.0,0.0,0.0,0.0
56,Thompson-Factor,50,5,300,0.0,recovery,127.37395818580816,0.0,127.37395818580816,4.65,122.72395818580816,0.0,0.0,0.0,54.53651481901941,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-Full,50,5,300,0.0,recovery,162.71675923727383,0.0,162.71675923727383,6.138,156.57875923727383,0.0,0.0,0.0,104.25853742542874,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoContract,50,5,300,0.0,recovery,153.08608533338568,0.0,153.08608533338568,6.147,146.9390853333857,0.0,0.0,0.0,90.4261764030619,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoTest,50,5,300,0.0,recovery,166.46215185014623,0.0,166.46215185014623,6.066,160.39615185014623,0.0,0.0,0.0,97.31025595307739,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoUpdate,50,5,300,0.0,recovery,148.33340968310608,0.0,148.33340968310608,6.075,142.2584096831061,0.0,0.0,0.0,48.88268840854442,0.0,0.0,0.0,0.0,300.0,0.0
56,UCB1,50,5,300,0.0,recovery,375.1440687946054,0.0,375.1440687946054,15.05,360.0940687946054,0.0,0.0,0.0,58.914800363495765,0.0,0.0,0.0,0.0,0.0,0.0
56,HierBayes,50,5,300,0.0,recovery,341.1593538083625,0.0,341.1593538083625,7.15,334.0093538083625,0.0,0.0,0.0,33.08039111487339,0.0,0.0,0.0,0.0,300.0,0.0
56,RW-Feature,50,5,300,0.0,recovery,156.5427282094748,0.0,156.5427282094748,4.505,152.0377282094748,0.0,0.0,0.0,101.62655687022557,0.0,0.0,0.0,0.0,300.0,0.0
56,LatentFactorEM,50,5,300,0.0,recovery,303.4814603025101,0.0,303.4814603025101,95.05,208.43146030251006,0.0,0.0,0.0,108.61865391183812,0.0,0.0,0.0,0.0,300.0,0.0
56,Dot,50,5,300,1.0,recovery,-2.443037765246899,0.21463016014897435,-2.6576679253958733,0.31,-2.9676679253958733,8.0,0.02666666666666667,0.03007518796992481,2.5796386726094798,0.0,0.0,0.0,0.0,0.0,0.0
56,Linear,50,5,300,1.0,recovery,144.5625206054721,9737.968157388403,-9593.40563678293,16.716,-9610.121636782931,1.0,0.0033333333333333335,0.0033783783783783786,48.758691447737384,0.0,0.0,0.0,0.0,0.0,0.0
56,Thompson-Factor,50,5,300,1.0,recovery,136.05432593838262,10937.251590551099,-10801.197264612716,4.65,-10805.847264612716,0.0,0.0,0.0,50.872503529881854,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-Full,50,5,300,1.0,recovery,33.17973428077377,0.08239717866952234,33.09733710210425,6.1290000000000004,26.968337102104247,0.0,0.0,0.0,0.6008051920462344,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoContract,50,5,300,1.0,recovery,28.046525110181527,0.00781668400838978,28.038708426173137,6.093,21.945708426173137,2.0,0.006666666666666667,0.0,0.38029642847831147,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoTest,50,5,300,1.0,recovery,-8.63942146814772,0.573400371147813,-9.212821839295533,6.066,-15.278821839295532,0.0,0.0,0.0,0.6587201495428286,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoUpdate,50,5,300,1.0,recovery,32.81676950105369,0.021126853675654866,32.79564264737804,6.075,26.72064264737804,0.0,0.0,0.0,0.5864757530052085,0.0,0.0,0.0,0.0,300.0,0.0
56,UCB1,50,5,300,1.0,recovery,152.88840467654734,7725.246272091926,-7572.357867415379,15.05,-7587.407867415379,30.0,0.1,0.10069444444444445,27.273709890363712,0.0,0.0,0.0,0.0,0.0,0.0
56,HierBayes,50,5,300,1.0,recovery,298.5796831322009,59909.82403214708,-59611.24434901488,7.15,-59618.39434901488,9.0,0.03,0.030612244897959183,99.04264100155547,0.0,0.0,0.0,0.0,300.0,0.0
56,RW-Feature,50,5,300,1.0,recovery,327.3507050996822,59203.738354954825,-58876.38764985514,4.46,-58880.84764985514,1.0,0.0033333333333333335,0.0033783783783783786,95.86703959922029,0.0,0.0,0.0,0.0,300.0,0.0
56,LatentFactorEM,50,5,300,1.0,recovery,202.7664030981297,39524.311111629126,-39321.54470853099,95.05,-39416.594708530996,0.0,0.0,0.0,77.67530860300359,0.0,0.0,0.0,0.0,300.0,0.0
56,Dot,200,5,300,0.0,recovery,-13.649673202573727,0.0,-13.649673202573727,0.31,-13.959673202573727,0.0,0.0,0.0,17.510638730440235,0.0,0.0,0.0,0.0,0.0,0.0
56,Linear,200,5,300,0.0,recovery,266.98262451806363,0.0,266.98262451806363,61.918,205.06462451806362,0.0,0.0,0.0,103.63603907131115,0.0,0.0,0.0,0.0,0.0,0.0
56,Thompson-Factor,200,5,300,0.0,recovery,54.8055502745121,0.0,54.8055502745121,4.65,50.1555502745121,0.0,0.0,0.0,104.11616517060929,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-Full,200,5,300,0.0,recovery,280.720234688067,0.0,280.720234688067,95.172,185.54823468806703,0.0,0.0,0.0,193.34735022843842,1.0,0.0,1.0,1.0,105.0,195.0
56,Network-NoContract,200,5,300,0.0,recovery,268.74286967386723,0.0,268.74286967386723,6.075,262.66786967386724,0.0,0.0,0.0,63.64057118809381,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoTest,200,5,300,0.0,recovery,174.08723848497678,0.0,174.08723848497678,6.03,168.05723848497678,0.0,0.0,0.0,34.05886362789292,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoUpdate,200,5,300,0.0,recovery,321.96025847630193,0.0,321.96025847630193,6.138,315.82225847630195,0.0,0.0,0.0,222.4284573826807,0.0,0.0,0.0,0.0,300.0,0.0
56,UCB1,200,5,300,0.0,recovery,73.38566278910695,0.0,73.38566278910695,25.7,47.68566278910694,0.0,0.0,0.0,16.017312814338688,0.0,0.0,0.0,0.0,0.0,0.0
56,HierBayes,200,5,300,0.0,recovery,348.5341624079355,0.0,348.5341624079355,10.15,338.38416240793555,0.0,0.0,0.0,122.53342666480829,0.0,0.0,0.0,0.0,300.0,0.0
56,RW-Feature,200,5,300,0.0,recovery,331.24260217407624,0.0,331.24260217407624,4.433,326.80960217407625,0.0,0.0,0.0,100.19560174565355,0.0,0.0,0.0,0.0,300.0,0.0
56,LatentFactorEM,200,5,300,0.0,recovery,134.4808284995501,0.0,134.4808284995501,375.55,-241.0691715004499,0.0,0.0,0.0,27.800157966835517,0.0,0.0,0.0,0.0,300.0,0.0
56,Dot,200,5,300,1.0,recovery,-0.21336989848744584,164.5635823336252,-164.77695223211265,0.31,-165.08695223211265,16.0,0.05333333333333334,0.05226480836236934,6.49537013677295,0.0,0.0,0.0,0.0,0.0,0.0
56,Linear,200,5,300,1.0,recovery,274.38862356708984,27231.517572895715,-26957.128949328624,63.51,-27020.638949328622,292.0,0.9733333333333334,0.9731543624161074,83.502883181959,0.0,0.0,0.0,0.0,0.0,0.0
56,Thompson-Factor,200,5,300,1.0,recovery,319.48137207963333,97540.16025922849,-97220.67888714885,4.65,-97225.32888714885,0.0,0.0,0.0,149.16951365967418,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-Full,200,5,300,1.0,recovery,149.257964599051,0.8626657133101573,148.39529888574086,6.111,142.28429888574087,25.0,0.08333333333333333,0.16666666666666666,0.5239937480096791,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoContract,200,5,300,1.0,recovery,165.2485473418632,0.00028251469608364665,165.2482648271671,6.12,159.1282648271671,26.0,0.08666666666666667,0.1592356687898089,0.5460466222772237,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoTest,200,5,300,1.0,recovery,203.4058371021114,0.2718727566346059,203.1339643454768,6.102,197.0319643454768,13.0,0.043333333333333335,0.03773584905660377,0.4834194685121408,0.0,0.0,0.0,0.0,300.0,0.0
56,Network-NoUpdate,200,5,300,1.0,recovery,208.63475752292405,0.18944981208234227,208.44530771084172,6.0840000000000005,202.36130771084171,17.0,0.056666666666666664,0.0457516339869281,0.47881421891732584,0.0,0.0,0.0,0.0,300.0,0.0
56,UCB1,200,5,300,1.0,recovery,62.62609840385326,74.37871977565361,-11.752621371800345,25.7,-37.45262137180035,26.0,0.08666666666666667,0.07746478873239436,5.906488386899327,0.0,0.0,0.0,0.0,0.0,0.0
56,HierBayes,200,5,300,1.0,recovery,288.4911871435335,47291.65613161423,-47003.1649444707,10.15,-47013.3149444707,7.0,0.023333333333333334,0.02422145328719723,73.37701839283012,0.0,0.0,0.0,0.0,300.0,0.0
56,RW-Feature,200,5,300,1.0,recovery,133.67666732618142,6589.433266230353,-6455.756598904171,4.406,-6460.162598904171,22.0,0.07333333333333333,0.07407407407407407,33.03751760160943,0.0,0.0,0.0,0.0,300.0,0.0
56,LatentFactorEM,200,5,300,1.0,recovery,155.68462132708365,24933.65476853432,-24777.970147207237,375.55,-25153.520147207237,0.0,0.0,0.0,79.83630792399053,0.0,0.0,0.0,0.0,300.0,0.0
57,Dot,50,5,300,0.0,recovery,-23.214103731493513,0.0,-23.214103731493513,0.31,-23.52410373149351,0.0,0.0,0.0,10.058514377383593,0.0,0.0,0.0,0.0,0.0,0.0
57,Linear,50,5,300,0.0,recovery,400.6387071533768,0.0,400.6387071533768,16.716,383.9227071533768,0.0,0.0,0.0,85.2340080693268,0.0,0.0,0.0,0.0,0.0,0.0
57,Thompson-Factor,50,5,300,0.0,recovery,270.0812360014578,0.0,270.0812360014578,4.649,265.4322360014578,0.0,0.0,0.0,25.154387148005835,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-Full,50,5,300,0.0,recovery,116.39709767617505,0.0,116.39709767617505,5.8870000000000005,110.51009767617505,0.0,0.0,0.0,105.83207302355498,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoContract,50,5,300,0.0,recovery,114.12807415766073,0.0,114.12807415766073,6.029,108.09907415766074,0.0,0.0,0.0,83.88189938023194,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoTest,50,5,300,0.0,recovery,305.726639023924,0.0,305.726639023924,6.102,299.62463902392403,0.0,0.0,0.0,49.684453665788936,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoUpdate,50,5,300,0.0,recovery,87.18683914522742,0.0,87.18683914522742,6.083,81.10383914522743,0.0,0.0,0.0,83.85482730585484,0.0,0.0,0.0,0.0,300.0,0.0
57,UCB1,50,5,300,0.0,recovery,236.82464432133366,0.0,236.82464432133366,15.05,221.77464432133365,0.0,0.0,0.0,10.641998261671828,0.0,0.0,0.0,0.0,0.0,0.0
57,HierBayes,50,5,300,0.0,recovery,131.72641093576274,0.0,131.72641093576274,7.12,124.60641093576274,0.0,0.0,0.0,15.00482077695857,0.0,0.0,0.0,0.0,300.0,0.0
57,RW-Feature,50,5,300,0.0,recovery,148.77926288730797,0.0,148.77926288730797,4.429,144.35026288730796,0.0,0.0,0.0,107.91695078961656,0.0,0.0,0.0,0.0,300.0,0.0
57,LatentFactorEM,50,5,300,0.0,recovery,197.69538128058795,0.0,197.69538128058795,95.05,102.64538128058796,0.0,0.0,0.0,17.272177787770293,0.0,0.0,0.0,0.0,300.0,0.0
57,Dot,50,5,300,1.0,recovery,22.799243132957443,125.24349434918611,-102.44425121622866,0.31,-102.75425121622867,8.0,0.02666666666666667,0.02711864406779661,9.024427379786921,0.0,0.0,0.0,0.0,0.0,0.0
57,Linear,50,5,300,1.0,recovery,312.1807157313032,15901.956554518134,-15589.77583878683,17.059,-15606.83483878683,0.0,0.0,0.0,40.359702477065284,0.0,0.0,0.0,0.0,0.0,0.0
57,Thompson-Factor,50,5,300,1.0,recovery,309.63289370602155,32785.30546438842,-32475.672570682396,4.65,-32480.322570682398,0.0,0.0,0.0,85.91091406629647,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-Full,50,5,300,1.0,recovery,88.19890554763691,1.0578935872141408,87.14101196042277,6.093,81.04801196042277,8.0,0.02666666666666667,0.0,0.3750082473506704,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoContract,50,5,300,1.0,recovery,104.83374980431907,1.8090290622408196,103.02472074207824,6.039,96.98572074207824,1.0,0.0033333333333333335,0.0,0.48674682934010804,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoTest,50,5,300,1.0,recovery,92.57724096660597,0.0034966897389694662,92.573744276867,6.093,86.480744276867,4.0,0.013333333333333334,0.0,0.39938343564932455,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoUpdate,50,5,300,1.0,recovery,116.39873259330192,0.7134550620388606,115.68527753126305,6.075,109.61027753126305,5.0,0.016666666666666666,0.0,0.41170008330456026,0.0,0.0,0.0,0.0,300.0,0.0
57,UCB1,50,5,300,1.0,recovery,267.7044074839945,9267.71499081909,-9000.010583335095,15.05,-9015.060583335095,16.0,0.05333333333333334,0.04395604395604396,32.0881788054565,0.0,0.0,0.0,0.0,0.0,0.0
57,HierBayes,50,5,300,1.0,recovery,284.47767512941255,2519.86601972783,-2235.3883445984175,7.15,-2242.5383445984176,60.0,0.2,0.2033898305084746,20.45900497497086,0.0,0.0,0.0,0.0,300.0,0.0
57,RW-Feature,50,5,300,1.0,recovery,292.1629592801984,21014.697684990097,-20722.5347257099,4.46,-20726.994725709897,0.0,0.0,0.0,55.159132726451496,0.0,0.0,0.0,0.0,300.0,0.0
57,LatentFactorEM,50,5,300,1.0,recovery,404.2367406183259,2098.2907126093432,-1694.0539719910173,95.05,-1789.1039719910173,129.0,0.43,0.43050847457627117,25.009632707728986,0.0,0.0,0.0,0.0,300.0,0.0
57,Dot,200,5,300,0.0,recovery,-16.97995015539126,0.0,-16.97995015539126,0.31,-17.28995015539126,0.0,0.0,0.0,5.411475761797348,0.0,0.0,0.0,0.0,0.0,0.0
57,Linear,200,5,300,0.0,recovery,251.31367972835508,0.0,251.31367972835508,63.311,188.00267972835508,0.0,0.0,0.0,77.88414016760176,0.0,0.0,0.0,0.0,0.0,0.0
57,Thompson-Factor,200,5,300,0.0,recovery,328.85242848574626,0.0,328.85242848574626,4.65,324.2024284857463,0.0,0.0,0.0,226.95200484646136,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-Full,200,5,300,0.0,recovery,86.33214958302187,0.0,86.33214958302187,6.075,80.25714958302187,0.0,0.0,0.0,15.41983157638274,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoContract,200,5,300,0.0,recovery,150.77702999053045,0.0,150.77702999053045,106.07300000000001,44.704029990530444,0.0,0.0,0.0,200.17134200885076,1.0,0.0,1.0,0.0,51.0,249.0
57,Network-NoTest,200,5,300,0.0,recovery,335.826801463288,0.0,335.826801463288,6.147,329.679801463288,0.0,0.0,0.0,239.68817846739603,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoUpdate,200,5,300,0.0,recovery,101.19168977137514,0.0,101.19168977137514,6.12,95.07168977137513,0.0,0.0,0.0,22.602787158715902,0.0,0.0,0.0,0.0,300.0,0.0
57,UCB1,200,5,300,0.0,recovery,63.91107739716667,0.0,63.91107739716667,25.7,38.211077397166676,0.0,0.0,0.0,13.910237573138069,0.0,0.0,0.0,0.0,0.0,0.0
57,HierBayes,200,5,300,0.0,recovery,286.3904354326541,0.0,286.3904354326541,10.15,276.2404354326541,0.0,0.0,0.0,93.83097490680086,0.0,0.0,0.0,0.0,300.0,0.0
57,RW-Feature,200,5,300,0.0,recovery,304.35289955863186,0.0,304.35289955863186,4.46,299.8928995586319,0.0,0.0,0.0,158.13029157215342,0.0,0.0,0.0,0.0,300.0,0.0
57,LatentFactorEM,200,5,300,0.0,recovery,69.555819823434,0.0,69.555819823434,375.55,-305.99418017656603,0.0,0.0,0.0,12.211831818325923,0.0,0.0,0.0,0.0,300.0,0.0
57,Dot,200,5,300,1.0,recovery,-18.236169042784322,76.97171303121718,-95.2078820740015,0.31,-95.5178820740015,8.0,0.02666666666666667,0.028169014084507043,4.657879807087205,0.0,0.0,0.0,0.0,0.0,0.0
57,Linear,200,5,300,1.0,recovery,206.93319857333285,15191.010606929944,-14984.07740835661,62.913000000000004,-15046.99040835661,0.0,0.0,0.0,51.63955644672164,0.0,0.0,0.0,0.0,0.0,0.0
57,Thompson-Factor,200,5,300,1.0,recovery,223.6382930970668,7.547525361228123,216.09076773583868,4.65,211.44076773583868,3.0,0.01,0.010135135135135136,38.44217433832985,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-Full,200,5,300,1.0,recovery,72.57319079571806,0.8649985362843036,71.70819225943376,172.488,-100.77980774056624,19.0,0.06333333333333334,0.0892018779342723,0.70430715831999,2.0,1.0,3.0,1.0,97.0,203.0
57,Network-NoContract,200,5,300,1.0,recovery,147.41740496768895,1.2811943153735077,146.13621065231544,106.815,39.32121065231544,9.0,0.03,0.05084745762711865,0.645407928200582,1.0,0.0,1.0,0.0,45.0,255.0
57,Network-NoTest,200,5,300,1.0,recovery,57.28924125432843,2.1013946496071676,55.187846604721265,6.048,49.139846604721264,68.0,0.22666666666666666,0.3756906077348066,0.6831643059717261,0.0,0.0,0.0,0.0,300.0,0.0
57,Network-NoUpdate,200,5,300,1.0,recovery,120.57823272296109,0.800365546752248,119.77786717620884,6.075,113.70286717620884,52.0,0.17333333333333334,0.2988505747126437,0.6468066929942015,0.0,0.0,0.0,0.0,300.0,0.0
57,UCB1,200,5,300,1.0,recovery,68.63493315583703,2702.5488339917715,-2633.9139008359343,25.7,-2659.613900835934,5.0,0.016666666666666666,0.014184397163120567,11.938481092733845,0.0,0.0,0.0,0.0,0.0,0.0
57,HierBayes,200,5,300,1.0,recovery,257.2675466358559,12632.34162961623,-12375.074082980374,10.15,-12385.224082980374,4.0,0.013333333333333334,0.010416666666666666,41.47678038568227,0.0,0.0,0.0,0.0,300.0,0.0
57,RW-Feature,200,5,300,1.0,recovery,8.721581466776678,115.47423607954626,-106.75265461276958,4.487,-111.23965461276957,5.0,0.016666666666666666,0.016778523489932886,30.601710152227522,0.0,0.0,0.0,0.0,300.0,0.0
57,LatentFactorEM,200,5,300,1.0,recovery,309.3896780024257,19664.19285717717,-19354.803179174745,375.55,-19730.353179174745,0.0,0.0,0.0,69.96695318638247,0.0,0.0,0.0,0.0,300.0,0.0
58,Dot,50,5,300,0.0,recovery,-4.0901417031668545,0.0,-4.0901417031668545,0.31,-4.400141703166854,0.0,0.0,0.0,12.984464296273746,0.0,0.0,0.0,0.0,0.0,0.0
58,Linear,50,5,300,0.0,recovery,405.52662751184664,0.0,405.52662751184664,16.765,388.76162751184665,0.0,0.0,0.0,104.60323993374439,0.0,0.0,0.0,0.0,0.0,0.0
58,Thompson-Factor,50,5,300,0.0,recovery,155.69817405990028,0.0,155.69817405990028,4.65,151.04817405990028,0.0,0.0,0.0,105.85271586954278,0.0,0.0,0.0,0.0,300.0,0.0
58,Network-Full,50,5,300,0.0,recovery,281.53520067765476,0.0,281.53520067765476,86.595,194.94020067765476,0.0,0.0,0.0,108.6629584667067,1.0,1.0,2.0,1.0,141.0,159.0
58,Network-NoContract,50,5,300,0.0,recovery,218.63475458687063,0.0,218.63475458687063,6.147,212.48775458687064,0.0,0.0,0.0,110.33460057218147,0.0,0.0,0.0,0.0,300.0,0.0
58,Network-NoTest,50,5,300,0.0,recovery,242.5286431699309,0.0,242.5286431699309,6.039,236.4896431699309,0.0,0.0,0.0,111.46320418892988,0.0,0.0,0.0,0.0,300.0,0.0
